timestamp,IP_ORIGEM,PORTA_ORIGEM,ZONA_ORIGEM,IP_DESTINO,PORTA_DESTINO,ZONA_DESTINO,PROTOCOLO,APLICACAO,DURACAO_SESSAO,FINAL_SESSAO,BYTES,BYTES_RECEBIDOS,BYTES_ENVIADOS,LABEL
2022-09-12T21:26:06.000-03:00,150161196122,57926,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,36,tcp-fin,9602,6051,3551,Brute-Force SSH
2022-09-12T21:26:09.000-03:00,150161196122,57930,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,7934,4515,3419,Brute-Force SSH
2022-09-12T21:26:10.000-03:00,150161196122,57931,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,34,tcp-fin,8088,4669,3419,Brute-Force SSH
2022-09-12T21:26:10.000-03:00,150161196122,57929,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,37,tcp-fin,8252,4887,3365,Brute-Force SSH
2022-09-12T21:26:10.000-03:00,150161196122,57932,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,34,tcp-fin,8784,5227,3557,Brute-Force SSH
2022-09-12T21:26:12.000-03:00,150161196122,57933,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,33,tcp-fin,7746,4393,3353,Brute-Force SSH
2022-09-12T21:26:22.000-03:00,150161196122,57938,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,34,tcp-fin,8088,4669,3419,Brute-Force SSH
2022-09-12T21:26:22.000-03:00,150161196122,57937,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,34,tcp-fin,8028,4669,3359,Brute-Force SSH
2022-09-12T21:26:25.000-03:00,150161196122,57936,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,38,tcp-fin,9266,5775,3491,Brute-Force SSH
2022-09-12T21:26:27.000-03:00,150161196122,57944,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,32,tcp-fin,8558,5121,3437,Brute-Force SSH
2022-09-12T21:26:27.000-03:00,150161196122,57941,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,33,tcp-fin,8125,4754,3371,Brute-Force SSH
2022-09-12T21:26:27.000-03:00,150161196122,57940,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,36,tcp-fin,9674,6051,3623,Brute-Force SSH
2022-09-12T21:26:29.000-03:00,150161196122,57942,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,7450,4265,3185,Brute-Force SSH
2022-09-12T21:26:31.000-03:00,150161196122,57945,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,34,tcp-fin,7966,4547,3419,Brute-Force SSH
2022-09-12T21:26:33.000-03:00,150161196122,57943,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,38,tcp-fin,8628,5185,3443,Brute-Force SSH
2022-09-12T21:26:40.000-03:00,150161196122,57947,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,33,tcp-fin,7846,4547,3299,Brute-Force SSH
2022-09-12T21:26:42.000-03:00,150161196122,57948,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,7846,4547,3299,Brute-Force SSH
2022-09-12T21:26:45.000-03:00,150161196122,57949,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,7874,4515,3359,Brute-Force SSH
2022-09-12T21:26:46.000-03:00,150161196122,57951,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,34,tcp-fin,7966,4547,3419,Brute-Force SSH
2022-09-12T21:26:46.000-03:00,150161196122,57950,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,7890,4515,3375,Brute-Force SSH
2022-09-12T21:26:46.000-03:00,150161196122,57953,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,34,tcp-fin,9272,5775,3497,Brute-Force SSH
2022-09-12T21:26:50.000-03:00,150161196122,57954,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,37,tcp-fin,7686,4393,3293,Brute-Force SSH
2022-09-12T21:26:54.000-03:00,150161196122,57955,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,7746,4393,3353,Brute-Force SSH
2022-09-12T21:27:00.000-03:00,150161196122,57957,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,8374,4823,3551,Brute-Force SSH
2022-09-12T21:27:03.000-03:00,150161196122,57958,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,7708,4393,3315,Brute-Force SSH
2022-09-12T21:27:05.000-03:00,150161196122,57959,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,7814,4515,3299,Brute-Force SSH
2022-09-12T21:27:05.000-03:00,150161196122,57960,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,34,tcp-fin,8094,4669,3425,Brute-Force SSH
2022-09-12T21:27:06.000-03:00,150161196122,57961,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,7626,4393,3233,Brute-Force SSH
2022-09-12T21:27:06.000-03:00,150161196122,57963,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,8442,4945,3497,Brute-Force SSH
2022-09-12T21:27:07.000-03:00,150161196122,57962,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,8122,4637,3485,Brute-Force SSH
2022-09-12T21:27:10.000-03:00,150161196122,57964,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,9046,5621,3425,Brute-Force SSH
2022-09-12T21:27:12.000-03:00,150161196122,57966,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,8062,4637,3425,Brute-Force SSH
2022-09-12T21:27:13.000-03:00,150161196122,57967,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,34,tcp-fin,8222,4791,3431,Brute-Force SSH
2022-09-12T21:27:20.000-03:00,150161196122,57968,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,7906,4547,3359,Brute-Force SSH
2022-09-12T21:27:22.000-03:00,150161196122,57969,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,34,tcp-fin,7752,4393,3359,Brute-Force SSH
2022-09-12T21:27:25.000-03:00,150161196122,57971,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,34,tcp-fin,8314,4823,3491,Brute-Force SSH
2022-09-12T21:27:26.000-03:00,150161196122,57972,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,8722,5067,3655,Brute-Force SSH
2022-09-12T21:27:27.000-03:00,150161196122,57974,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,7808,4515,3293,Brute-Force SSH
2022-09-12T21:27:27.000-03:00,150161196122,57973,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,36,tcp-fin,9354,5929,3425,Brute-Force SSH
2022-09-12T21:27:29.000-03:00,150161196122,57975,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,8376,4999,3377,Brute-Force SSH
2022-09-12T21:27:32.000-03:00,150161196122,57978,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,7940,4515,3425,Brute-Force SSH
2022-09-12T21:27:33.000-03:00,150161196122,57979,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,9454,5897,3557,Brute-Force SSH
2022-09-12T21:27:42.000-03:00,150161196122,57981,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,34,tcp-fin,8930,5621,3309,Brute-Force SSH
2022-09-12T21:27:44.000-03:00,150161196122,57982,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,34,tcp-fin,7934,4521,3413,Brute-Force SSH
2022-09-12T21:27:46.000-03:00,150161196122,57983,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,35,tcp-fin,8288,4791,3497,Brute-Force SSH
2022-09-12T21:27:47.000-03:00,150161196122,57985,UFPE,150.161.50.130,22,REDE_PRODUCAO,tcp,ssh,34,tcp-fin,7692,4393,3299,Brute-Force SSH
