timestamp,IP_ORIGEM,PORTA_ORIGEM,ZONA_ORIGEM,IP_DESTINO,PORTA_DESTINO,ZONA_DESTINO,PROTOCOLO,APLICACAO,DURACAO_SESSAO,FINAL_SESSAO,BYTES,BYTES_RECEBIDOS,BYTES_ENVIADOS,LABEL
2022-09-10T19:46:46.000-03:00,150.161.196.122,52500,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,14510,10026,4484,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52106,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7317,5546,1771,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52047,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52395,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7319,6164,1155,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,51911,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,6705,5610,1095,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52550,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,6973,5540,1433,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52071,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,51996,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52111,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52015,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7323,5546,1777,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,51959,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7317,5546,1771,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,51973,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,13934,9352,4582,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52085,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52004,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7317,5546,1771,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52016,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7317,5546,1771,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52429,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,31,tcp-fin,7319,6164,1155,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52058,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7383,5546,1837,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52092,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52019,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7381,5610,1771,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52024,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7317,5546,1771,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,51953,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,6641,5546,1095,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52075,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7317,5546,1771,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,51987,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,51957,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,29149,18043,11106,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,51873,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,6641,5546,1095,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52051,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7317,5546,1771,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52032,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,51865,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-rst-from-server,6965,5738,1227,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52010,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52007,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7317,5546,1771,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,51991,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,13953,9502,4451,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52001,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,51945,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52022,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52021,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,52017,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,51943,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7317,5546,1771,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,51960,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7383,5546,1837,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,51963,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,51944,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,51939,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,51983,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,27911,17433,10478,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,51893,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,6581,5546,1035,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,51935,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,7257,5546,1711,DoS
2022-09-10T19:46:46.000-03:00,150.161.196.122,51915,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,30,tcp-fin,6581,5546,1035,DoS
2022-09-10T19:46:47.000-03:00,150.161.196.122,53354,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,28,tcp-fin,7321,5610,1711,DoS
2022-09-10T19:46:47.000-03:00,150.161.196.122,53361,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,28,tcp-fin,6645,5610,1035,DoS
2022-09-10T19:46:47.000-03:00,150.161.196.122,53371,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,28,tcp-fin,7525,6099,1426,DoS
2022-09-10T19:46:47.000-03:00,150.161.196.122,53369,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,28,tcp-fin,6711,5610,1101,DoS
2022-09-10T19:46:47.000-03:00,150.161.196.122,53359,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,28,tcp-fin,6711,5610,1101,DoS
2022-09-10T19:46:47.000-03:00,150.161.196.122,53352,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,28,tcp-fin,7321,5610,1711,DoS
2022-09-10T19:46:47.000-03:00,150.161.196.122,53365,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,28,tcp-fin,6769,5674,1095,DoS
2022-09-10T19:46:47.000-03:00,150.161.196.122,53358,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,28,tcp-fin,7387,5610,1777,DoS
2022-09-10T19:46:48.000-03:00,150.161.196.122,53982,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,29,tcp-fin,7041,5668,1373,DoS
2022-09-10T19:46:48.000-03:00,150.161.196.122,54189,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,29,tcp-fin,7315,5604,1711,DoS
2022-09-10T19:46:48.000-03:00,150.161.196.122,53992,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,29,tcp-fin,6639,5604,1035,DoS
2022-09-10T19:46:48.000-03:00,150.161.196.122,54289,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,29,tcp-fin,6769,5674,1095,DoS
2022-09-10T19:46:48.000-03:00,150.161.196.122,54368,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,28,tcp-fin,6585,5610,975,DoS
2022-09-10T19:46:48.000-03:00,150.161.196.122,54228,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,29,tcp-fin,7404,5693,1711,DoS
2022-09-10T19:46:48.000-03:00,150.161.196.122,54107,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,29,tcp-fin,7315,5604,1711,DoS
2022-09-10T19:46:48.000-03:00,150.161.196.122,53975,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,29,tcp-fin,7539,6093,1446,DoS
2022-09-10T19:46:48.000-03:00,150.161.196.122,53972,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,29,tcp-fin,6575,5540,1035,DoS
2022-09-10T19:46:48.000-03:00,150.161.196.122,53986,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,29,tcp-fin,8190,6493,1697,DoS
2022-09-10T19:46:48.000-03:00,150.161.196.122,54295,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,29,tcp-rst-from-server,7523,6362,1161,DoS
2022-09-10T19:46:48.000-03:00,150.161.196.122,53985,UFPE,150.161.6.142,443,DMZ-UFPE,tcp,ssl,29,tcp-fin,6639,5604,1035,DoS
